,Unnamed: 0,itemID_1,itemID_2,isDuplicate,generationMethod,d_price,d_categoryID,d_title,d_len_title,d_description,d_len_description,d_locationID,d_attrsJSON,d_len_attrsJSON,d_metroID,d_images,d_len_images,d_len_keys_attr,attr_keys1,attr_keys2
227,1950072,2490447,5743635,1,1,0,,True,0,False,0.06666666666666667,True,True,0,True,True,0,0,1,1
228,1301026,1504725,3627561,0,3,0.73913043478260865,,False,0.2916666666666667,False,0.5897435897435898,True,False,0.13432835820895522,False,False,0.3333333333333333,0,3,3
229,2384834,3347431,5717697,0,3,0.18309859154929578,,False,0.0967741935483871,False,0.4202586206896552,True,False,0.012903225806451613,False,False,0.5,0,3,3
230,155619,159867,5336415,1,1,0.20000000000000001,,True,0,False,0.2,True,True,0,True,True,0,0,3,3
231,540894,575237,3298928,0,3,0.30434782608695654,,False,0.2,False,0.5793192035966602,True,True,0,True,False,0.5,0,1,1
232,832112,912311,4587892,0,1,0.077363896848137534,,False,0.010752688172043012,False,0.09539473684210527,True,True,0,False,True,0,,,
233,2553115,3758289,4982183,0,3,0.54869358669833734,,False,0.08108108108108109,False,0.38253382533825336,False,False,0.5203816131830009,False,False,0.2,0.4915254237288136,44,15
234,1344948,1564589,2935969,0,1,0,,False,0.07086614173228346,False,0.0019193857965451055,True,True,0,True,True,0,0,1,1
235,671988,722325,2417934,1,1,0,,True,0,False,0.25,True,True,0,True,True,0,0,1,1
236,1225761,1404944,4978343,0,1,0.02972027972027972,,False,0.020134228187919462,False,0.00583864118895966,True,True,0,True,False,1.0,0,1,1
238,1074938,1209288,4509468,0,1,0.32930918846411805,,False,0.7407407407407407,False,0.16546762589928057,True,True,0,False,True,0,0,2,2
239,2964019,5524503,5922980,1,1,0.03007518796992481,,False,0,False,0.5934959349593496,True,False,0.03758020164986251,False,False,0.07692307692307693,0.034482758620689655,15,14
240,1662343,2024413,4469774,0,1,0,,False,0.008264462809917356,False,0.3660697092239553,True,True,0,False,False,0.42857142857142855,0,1,1
241,729566,789888,2943539,0,1,0.41100425666088602,,False,0.28205128205128205,True,0,True,True,0,True,True,0,0,1,1
242,540813,575193,3794085,0,1,0,,False,0.07142857142857142,False,0.001176470588235294,True,True,0,True,False,0.6,0,1,1
243,271956,281225,913794,0,1,0,,False,0.058823529411764705,False,0.05084745762711865,True,True,0,False,False,0.3333333333333333,0,1,1
244,2265752,3086220,4606808,0,3,0.1111111111111111,,False,0.1452991452991453,False,0.5833333333333334,True,False,0.04065040650406504,False,False,0.5,0,3,3
245,2972759,5626365,5790812,0,1,0,,True,0,False,0.24382207578253706,True,True,0,False,True,0,0,13,13
247,1771928,2194994,2726530,1,1,0,,True,0,False,0.40217391304347827,True,True,0,False,True,0,0,3,3
248,2726571,4281604,4303331,1,1,0.090909090909090912,,True,0,False,0.032015065913371,True,True,0,False,False,0.06666666666666667,0,15,15
249,470810,495776,1907734,1,1,0.42857142857142855,,False,0.19402985074626866,False,0.3054003724394786,True,True,0,False,False,0.5,0,1,1
250,1052180,1180352,3903598,1,1,0,,True,0,False,0.1002710027100271,True,False,0.007326007326007326,False,False,1.0,0,7,7
253,2418071,3422778,5505935,0,3,0.47058823529411764,,False,0.07692307692307693,False,0.07670043415340087,True,False,0.04225352112676056,False,False,0.6,0,1,1
254,135754,139622,1795376,0,1,0.078431372549019607,,True,0,False,0.039897039897039896,True,True,0,False,True,0,0,3,3
255,934706,1034768,3265427,0,1,0.25,,False,0.009345794392523364,False,0.08188976377952756,True,True,0,True,True,0,0,1,1
256,1229942,1410015,4720996,0,3,0.81818181818181823,,False,0.10344827586206896,False,0.06571936056838366,False,True,0,False,False,0.42857142857142855,0,1,1
257,1339804,1557761,4613767,0,1,0.016393442622950821,,False,0.02912621359223301,False,0.03626943005181347,True,False,0.001652892561983471,False,False,0.2,0,7,7
258,1514862,1804125,2628923,1,1,0.010978142616951835,,True,0,False,0.06521739130434782,True,False,0.00539568345323741,False,True,0,0,15,15
259,1597988,1926948,5733683,0,1,0.2277314611671786,,False,0.23529411764705882,False,0.043115438108484005,True,True,0,True,True,0,0,1,1
260,1780097,2208292,4428246,0,1,0,,False,0.2608695652173913,False,0.010940919037199124,True,True,0,False,True,0,0,3,3
261,34891,35715,6053385,0,1,0.33333333333333331,,False,0.3148148148148148,True,0,True,True,0,True,True,0,0,2,2
262,1758933,2174425,4589543,1,1,0.25714285714285712,,False,0.40425531914893614,False,0.32348596750369274,True,False,0.2962962962962963,False,False,0.25,0,1,1
263,324374,337415,5126341,1,1,0,,True,0,False,0.10810810810810811,True,False,0.001314060446780552,False,False,0.14285714285714285,0,10,10
266,800589,874296,6059092,1,1,0,,False,0.3488372093023256,False,0.1497005988023952,True,True,0,False,True,0,0,3,3
267,838740,920291,2100470,0,3,0.1111111111111111,,False,0.15,False,0.01100196463654224,True,False,0.0684931506849315,False,True,0,0,1,1
269,1130435,1280432,5065161,0,3,0.084033613445378158,,False,0.3111111111111111,False,0.21068249258160238,True,False,0,False,False,0.2,0,7,7
270,615239,657884,3538996,0,3,0,,True,0,False,0.07766990291262135,True,True,0,False,False,0.14285714285714285,0,3,3
271,585619,624646,5870441,0,1,0.046728971962616821,,True,0,False,0.06756756756756757,True,True,0,False,True,0,0,1,1
272,2306969,3172735,4593355,1,1,0.03125,,True,0,False,0.13043478260869565,True,False,0,False,True,0,0,15,15
273,186193,191653,4231100,0,3,0.080924855491329481,,False,0.3584905660377358,False,0.2636847044103847,False,True,0,False,True,0,0,1,1
274,923624,1021021,1981034,0,1,0,,False,0.0958904109589041,False,0.13957597173144876,True,True,0,True,True,0,0,2,2
275,2351092,3270111,4208812,0,3,0.25,,False,0.08823529411764706,False,0.531628532974428,True,False,0.0136986301369863,False,False,0.3333333333333333,0,3,3
276,479611,505805,3181915,0,1,0.076923076923076927,,False,0.14583333333333334,False,0.05981941309255079,True,True,0,True,False,0.1111111111111111,0,2,2
279,2824438,4661743,5522571,1,1,0.33333333333333331,,False,0.5238095238095238,False,0.23333333333333334,True,True,0,False,True,0,0,1,1
280,1884628,2379366,5018327,1,1,0.33333333333333331,,False,0.007518796992481203,False,0.8658385093167702,True,True,0,False,False,0.3333333333333333,0,1,1
281,991624,1104191,3046203,0,1,0,,True,0,False,0.6776212832550861,True,True,0,False,False,0.3333333333333333,0,2,2
282,2908322,5086721,5206216,0,3,0.7021276595744681,,False,0.17647058823529413,False,0.08900523560209424,True,True,0,False,True,0,0,3,3
284,2387830,3354295,5701666,0,1,0.034482758620689655,,False,0.017543859649122806,False,0.01731996353691887,False,True,0,False,True,0,0,1,1
285,581516,620110,5935206,0,1,0.034482758620689655,,False,0.057971014492753624,False,0.003780718336483932,False,True,0,False,True,0,0,1,1
286,2220719,2993340,4145128,0,3,0.5,,False,0.05263157894736842,False,0.06220095693779904,True,True,0,False,False,1.0,0,1,1
287,855132,939451,4539534,0,1,0.36842105263157893,,False,0.04242424242424243,False,0.3348314606741573,True,True,0,False,False,0.3333333333333333,0,1,1
288,214074,219937,824424,0,3,0.93939393939393945,,False,0.7674418604651163,False,0.7687366167023555,True,False,0.19838056680161945,True,False,0.6,0.2,3,2
289,1220782,1398637,4411144,0,1,0,,False,0,False,0.0046134489025583675,True,False,0.0031282586027111575,False,True,0,0,13,13
290,1012218,1130227,3935215,0,1,0.20000000000000001,,False,0.22033898305084745,False,0.18099547511312217,True,True,0,True,False,0.14285714285714285,0,3,3
291,1567923,1881903,2703048,1,2,0,,False,0.07368421052631578,False,0.11392405063291139,True,True,0,False,False,0.42857142857142855,0,1,1
292,1713046,2102067,3108838,1,1,0,,True,0,False,0.3081395348837209,True,False,0.09090909090909091,False,True,0,0.09090909090909091,5,6
293,2332055,3227115,4437212,1,2,0.125,,True,0,False,0.021750853855833183,False,True,0,False,True,0,0,1,1
294,2653386,4044480,5484274,1,1,0,,False,0.24324324324324326,True,0,True,True,0,False,False,0.14285714285714285,0,1,1
295,1370512,1599395,3617765,1,3,0,,True,0,False,0.41935483870967744,True,True,0,False,True,0,0,1,1
296,115991,118913,3719570,0,3,0,,False,0.3783783783783784,False,0.1564625850340136,True,False,0.13793103448275862,True,True,0,0,2,2
297,1461827,1727058,4433211,0,3,0.14285714285714285,,False,0,False,0.2465753424657534,True,False,0.0888030888030888,False,True,0,0,3,3
298,2654788,4048732,4183578,0,3,0.20000000000000001,,False,0.047619047619047616,False,0.5783783783783784,True,True,0,True,False,0.3333333333333333,0,1,1
299,2858620,4817133,6097615,0,1,0,,False,0.16,False,0.16666666666666666,True,True,0,False,True,0,0,6,6
300,2695051,4175905,4211288,0,1,0.17647058823529413,,False,0.1875,False,0.21063982746225737,True,True,0,False,True,0,0,1,1
302,270697,279804,2417543,0,3,0.5,,False,0.19444444444444445,False,0.6774193548387096,True,False,0.0888030888030888,False,False,0.6666666666666666,0,3,3
303,1607829,1941920,2275246,1,1,0.63265306122448983,,False,0.801980198019802,False,0.44644549763033176,True,False,0.061946902654867256,True,False,0.14285714285714285,0,1,1
304,1897396,2400670,5573706,0,1,0.38461538461538464,,False,0.2727272727272727,False,0.14960629921259844,True,True,0,True,False,0.42857142857142855,0,3,3
305,517845,549061,3652256,0,1,0.16666666666666666,,False,0.08571428571428572,False,0.30868761552680224,True,True,0,False,False,0.25,0,3,3
307,1552957,1859944,4149495,1,1,0.019036954087346025,,True,0,False,0.07610146862483311,True,False,0.09167249825052484,False,True,0,0.09523809523809523,23,19
308,2404461,3391091,4587890,1,1,0,,False,0.35714285714285715,False,0.06097560975609756,True,True,0,False,True,0,0,1,1
309,165783,170180,4170023,0,1,0.016587677725118485,,True,0,False,0.7821909032671365,True,False,0.0041928721174004195,False,True,0,0,13,13
310,1130926,1281015,4646039,0,1,0.039106145251396648,,False,0.02857142857142857,False,0.10586944596818432,True,False,0.24540266328471783,True,False,0.06666666666666667,0.0625,15,17
311,2166174,2884495,4110645,1,1,0,,True,0,False,0.1186202041534671,True,True,0,False,True,0,0,1,1
312,1623682,1966210,5865166,1,3,0,,False,0.008547008547008548,False,0.1249005568814638,True,True,0,False,True,0,0,1,1
313,120247,123296,2841648,1,1,0,,False,0.0379746835443038,False,0,False,True,0,False,True,0,0,1,1
314,424422,444993,5084563,0,1,0.025000000000000001,,True,0,False,0.38578680203045684,True,False,0.004514672686230248,False,True,0,0,12,12
315,928273,1026831,4718979,0,3,0.025325615050651229,,False,0.2777777777777778,False,0.25919801570897066,True,False,0.029239766081871343,True,True,0,0,14,14
317,1434420,1687488,5413884,1,1,0.20000000000000001,,False,0.7096774193548387,False,0.10387596899224806,True,True,0,True,True,0,0,2,2
318,416868,436758,1878769,0,1,0.66666666666666663,,False,0.008403361344537815,False,0.13388429752066117,True,True,0,True,False,0.3333333333333333,0,1,1
319,1697557,2078101,3250399,1,1,0,,False,0.04838709677419355,False,0.10939907550077041,True,True,0,False,False,0.42857142857142855,0,3,3
320,660731,709677,1833664,0,1,0.13953488372093023,,False,0.44329896907216493,False,0.10839160839160839,True,True,0,False,True,0,0,1,1
321,1340960,1559218,5434598,0,1,0.10000000000000001,,False,0.6,False,0.1388888888888889,True,True,0,False,True,0,0,3,3
323,1564275,1876421,3942273,1,1,0,,False,0,False,0.08779443254817987,True,False,0,False,False,0.05263157894736842,0,8,8
324,327968,341211,3196532,1,1,0,,True,0,False,0.6009280742459396,True,True,0,False,True,0,0,3,3
326,1438845,1694012,2429117,0,1,0,,False,0.4358974358974359,False,0.13993174061433447,True,True,0,False,True,0,0,2,2
328,2035711,2642093,4899445,1,1,0.085714285714285715,,False,0.37254901960784315,False,0.946969696969697,True,True,0,False,True,0,0,1,1
329,2913452,5118363,5880399,0,3,0.16,,False,0.2682926829268293,False,0.07916666666666666,True,True,0,True,False,0.6666666666666666,0,1,1
330,978609,1088048,1363287,1,1,0.20000000000000001,,False,0.07692307692307693,False,0.19008264462809918,True,False,0.17777777777777778,True,False,0.42857142857142855,0,1,1
331,1611022,1947162,5031496,0,1,0.14534883720930233,,False,0.29577464788732394,False,0.3719138850483903,True,True,0,True,False,0.3333333333333333,0,1,1
332,1982127,2546601,3313955,0,1,0,,True,0,False,0.17233809001097694,True,True,0,False,True,0,0,1,1
333,1077794,1213032,5372921,1,2,0.18181818181818182,,False,0.40594059405940597,False,0.4233576642335766,True,True,0,True,False,0.42857142857142855,,,
334,1300244,1503461,2447867,0,3,0,,False,0.011764705882352941,False,0.3317591499409681,True,False,0.024667931688804556,False,True,0,0,7,7
335,1700219,2082099,3805769,1,2,0.1111111111111111,,False,0.37777777777777777,True,0,True,True,0,False,True,0,0,3,3
336,1552234,1858800,4665947,1,1,0.014084507042253521,,True,0,False,0.2079866888519135,True,True,0,False,False,1.0,0,1,1
337,2345404,3257470,4273422,0,1,0.14285714285714285,,False,0.3137254901960784,False,0.026973026973026972,True,True,0,True,True,0,0,1,1
338,2022622,2618708,3793292,1,1,0,,False,0,False,0.1743119266055046,True,False,0,False,True,0,0,14,14
339,159230,163426,6102740,1,3,0.28000000000000003,,False,0.10144927536231885,False,0.0028169014084507044,True,True,0,True,True,0,0,3,3
340,1469170,1738233,4221041,0,1,0,,True,0,False,0.08131868131868132,True,True,0,False,False,0.14285714285714285,0,3,3
342,1676065,2045519,4720933,1,1,0,,True,0,False,0.10854503464203233,True,False,0.017731254005554368,False,True,0,0,58,58
343,2923183,5183348,5936540,1,1,0,,False,0.38461538461538464,False,0.0513595166163142,True,True,0,False,False,0.14285714285714285,0,1,1
344,487196,514352,2543470,0,1,0.38461538461538464,,False,0.14035087719298245,False,0.1724137931034483,True,True,0,True,True,0,0,1,1
345,1769778,2191453,4890005,1,1,0,,False,0.12087912087912088,True,0,True,True,0,True,True,0,0,3,3
347,2854740,4798448,5392064,1,1,0,,False,0.015873015873015872,False,0.2740740740740741,True,True,0,False,True,0,0,2,2
348,2222275,2996549,4398539,0,1,0.03125,,True,0,True,0,True,False,0,False,False,0.09090909090909091,0,33,33
349,1131391,1281665,4439400,0,3,0.84745762711864403,,False,0.2608695652173913,False,0.17277486910994763,True,True,0,False,False,0.6666666666666666,0,1,1
350,1128787,1278492,3584457,1,1,0,,False,0.25925925925925924,False,0.10869565217391304,True,True,0,False,False,0.2,0,1,1
351,1270583,1463515,2651665,0,3,0.40909090909090912,,False,0.14285714285714285,False,0.3984496124031008,True,True,0,False,False,0.42857142857142855,0,1,1
352,1591973,1917899,4226837,0,3,0.14285714285714285,,False,0.2459016393442623,False,0.3974358974358974,True,False,0.017543859649122806,False,False,0.2,0,3,3
354,93965,96647,4207661,0,1,0.16910229645093947,,False,0.008695652173913044,False,0.13188338732068486,True,True,0,False,True,0,0,1,1
355,1790232,2224420,3794944,1,1,0,,False,0.1,False,0.3333333333333333,True,True,0,False,False,0.2,0,2,2
356,85802,88723,258849,0,1,0.013793103448275862,,False,0.3548387096774194,False,0.05207100591715976,True,True,0,True,False,0.14285714285714285,0,1,1
358,1696488,2076573,2189352,1,1,0,,False,0.4857142857142857,False,0.0011947431302270011,True,True,0,False,False,1.0,0,1,1
359,1850279,2321883,2551605,1,1,0,,False,0.03896103896103896,False,0.02702702702702703,True,False,0.017857142857142856,False,False,0.1111111111111111,0,1,1
360,648866,696182,1773755,1,1,0.043478260869565216,,False,0,False,0.18681318681318682,True,False,0.012953367875647668,False,True,0,0,11,11
361,2827571,4675225,5449277,0,3,0.38271604938271603,,False,0,False,0.013850415512465374,True,False,0.04838709677419355,False,False,0.14285714285714285,0.037037037037037035,13,14
362,1878287,2368786,3132287,0,3,0,,False,0.29523809523809524,False,0.19168591224018475,True,False,0.02112676056338028,True,False,0.1111111111111111,0,3,3
363,1989439,2559741,5421624,0,3,0.33333333333333331,,False,0.3333333333333333,False,0.5,True,True,0,False,False,0.3333333333333333,,,
364,2422840,3434018,3952881,0,1,0,,False,0.02,True,0,True,True,0,True,True,0,0,1,1
365,2065713,2696037,3321499,0,1,0.41176470588235292,,False,0.2222222222222222,False,0.3448773448773449,True,True,0,True,False,0.14285714285714285,0,3,3
366,2334341,3232109,5613876,1,1,0,,False,0.23809523809523808,False,0.13423831070889894,True,True,0,False,True,0,0,1,1
367,720008,778561,2290595,1,1,0.090909090909090912,,True,0,False,0.0665024630541872,True,False,0.625615763546798,False,True,0,0.5,1,3
369,643912,690625,3108939,1,1,0.02564102564102564,,False,0,False,0.3263157894736842,True,True,0,False,True,0,0,8,8
370,1069889,1202445,2932799,0,3,0.66666666666666663,,False,0.15447154471544716,False,0.14049586776859505,True,False,0.09271523178807947,False,True,0,0,3,3
371,442869,464837,2514561,1,1,0.090909090909090912,,False,0.10638297872340426,False,0.03816793893129771,True,True,0,True,True,0,0,1,1
372,697948,752854,5157082,0,1,0.090909090909090912,,False,0.30434782608695654,False,0.21058965102286403,True,False,0.05154639175257732,True,False,0.3333333333333333,0,2,2
373,1094795,1234848,2084173,1,1,0,,True,0,False,0.008547008547008548,True,True,0,False,False,1.0,0,9,9
374,2093552,2747419,2800604,0,1,0.33333333333333331,,False,0.1267605633802817,False,0.20512820512820512,True,True,0,False,False,0.1111111111111111,0,1,1
375,2388708,3356105,3701653,0,1,0.040208125246800307,,False,0.102803738317757,False,0.037091335581293065,True,True,0,True,True,0,0,1,1
376,1706227,2091476,3363132,0,1,0,,False,0.16279069767441862,False,0.22330097087378642,True,True,0,True,True,0,0,1,1
377,578418,616880,3340523,0,3,0.42857142857142855,,False,0.02,False,0.3235294117647059,True,True,0,False,False,0.2,0,1,1
378,1416732,1663154,2028704,0,1,0.59999999999999998,,False,0.44761904761904764,False,0.4423076923076923,True,True,0,False,True,0,0,1,1
380,3246,3478,5666650,0,1,0.25,,False,0.2839506172839506,False,0,True,True,0,True,False,0.42857142857142855,0,2,2
381,321217,334098,1742063,0,3,0.5,,False,0.2727272727272727,False,0.02702702702702703,True,False,0.1417624521072797,False,False,0.5,0,3,3
